timestamp,location_id,temperature_c,humidity,rainfall_mm,wind_speed,magnitude,depth_km,soil_type,soil_moisture,soil_density,liquefaction_risk
2024-01-10 11:00:00,LOC_001,33.23,54.28,0.0,2.48,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 12:00:00,LOC_001,35.73,59.41,0.0,6.97,1.04,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 13:00:00,LOC_001,34.46,57.3,0.0,6.02,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 14:00:00,LOC_001,34.25,59.54,0.0,1.65,1.1,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 15:00:00,LOC_001,31.72,47.78,0.0,3.43,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 16:00:00,LOC_001,30.82,52.21,0.0,6.29,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 17:00:00,LOC_001,32.01,60.08,0.0,2.83,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 18:00:00,LOC_001,32.68,62.89,0.0,2.29,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 19:00:00,LOC_001,27.62,57.16,0.0,1.41,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 20:00:00,LOC_001,25.68,58.87,0.0,3.08,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 21:00:00,LOC_001,26.21,61.21,0.0,5.72,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 22:00:00,LOC_001,25.7,65.85,0.0,2.46,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-10 23:00:00,LOC_001,21.82,65.47,0.0,6.52,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 00:00:00,LOC_001,20.87,60.01,0.0,0.67,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 01:00:00,LOC_001,23.94,60.8,0.0,10.18,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 02:00:00,LOC_001,24.97,57.34,0.0,8.11,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 03:00:00,LOC_001,27.72,59.39,0.0,2.93,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 04:00:00,LOC_001,27.34,57.02,0.0,0.84,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 05:00:00,LOC_001,25.16,64.13,0.0,4.93,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 06:00:00,LOC_001,30.09,51.87,0.0,0.23,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 07:00:00,LOC_001,28.56,64.58,0.0,3.46,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 08:00:00,LOC_001,28.62,60.13,0.0,4.25,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 09:00:00,LOC_001,32.68,54.93,0.0,1.78,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 10:00:00,LOC_001,37.64,42.48,0.0,6.64,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 11:00:00,LOC_001,34.51,53.91,0.0,9.87,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 12:00:00,LOC_001,36.09,54.58,0.0,4.9,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 13:00:00,LOC_001,32.59,59.99,0.0,2.33,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 14:00:00,LOC_001,30.31,59.77,0.0,4.09,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 15:00:00,LOC_001,31.49,57.81,0.0,1.96,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 16:00:00,LOC_001,32.0,54.92,0.0,1.76,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 17:00:00,LOC_001,32.55,64.55,0.0,1.3,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 18:00:00,LOC_001,29.64,63.5,0.0,5.28,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 19:00:00,LOC_001,28.95,56.93,0.0,5.1,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 20:00:00,LOC_001,28.86,56.34,0.0,5.17,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 21:00:00,LOC_001,28.77,53.5,1.59,0.45,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 22:00:00,LOC_001,25.37,61.19,0.0,3.08,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-11 23:00:00,LOC_001,21.68,65.01,0.0,3.41,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 00:00:00,LOC_001,25.31,63.38,0.0,14.07,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 01:00:00,LOC_001,24.32,55.97,0.0,2.8,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 02:00:00,LOC_001,25.76,54.2,0.0,5.57,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 03:00:00,LOC_001,26.16,55.59,0.0,4.7,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 04:00:00,LOC_001,30.37,56.43,0.0,9.1,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 05:00:00,LOC_001,30.26,47.73,0.0,6.46,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 06:00:00,LOC_001,28.41,67.89,0.0,2.27,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 07:00:00,LOC_001,32.89,55.57,0.0,11.04,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 08:00:00,LOC_001,31.19,53.89,0.0,8.69,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 09:00:00,LOC_001,33.24,55.65,0.0,4.76,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 10:00:00,LOC_001,32.3,55.88,0.0,1.47,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 11:00:00,LOC_001,33.13,53.48,0.0,8.36,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 12:00:00,LOC_001,37.97,62.03,0.0,4.17,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 13:00:00,LOC_001,35.47,53.14,0.0,4.69,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 14:00:00,LOC_001,30.9,52.54,0.0,3.39,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 15:00:00,LOC_001,33.65,59.29,0.0,1.41,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 16:00:00,LOC_001,33.12,51.89,0.0,3.35,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 17:00:00,LOC_001,28.38,55.62,0.0,3.52,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 18:00:00,LOC_001,28.09,55.33,0.0,4.12,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 19:00:00,LOC_001,26.91,63.87,0.0,6.13,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 20:00:00,LOC_001,26.77,55.43,0.0,2.7,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 21:00:00,LOC_001,26.43,51.48,0.0,4.81,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 22:00:00,LOC_001,28.65,57.03,0.0,2.01,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-12 23:00:00,LOC_001,24.49,65.8,0.0,5.68,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 00:00:00,LOC_001,22.99,60.96,0.0,5.01,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 01:00:00,LOC_001,23.94,60.14,0.0,3.78,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 02:00:00,LOC_001,24.51,55.8,0.0,2.48,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 03:00:00,LOC_001,25.4,52.73,0.0,8.03,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 04:00:00,LOC_001,25.37,59.61,0.0,4.88,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 05:00:00,LOC_001,28.9,64.43,0.0,4.74,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 06:00:00,LOC_001,29.91,58.64,0.0,1.86,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 07:00:00,LOC_001,31.93,57.27,0.0,4.61,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 08:00:00,LOC_001,33.96,55.52,0.0,4.27,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 09:00:00,LOC_001,31.19,54.05,0.0,4.91,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 10:00:00,LOC_001,33.31,55.89,0.0,4.43,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 11:00:00,LOC_001,35.33,53.8,0.0,7.78,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 12:00:00,LOC_001,35.3,58.74,0.0,7.73,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 13:00:00,LOC_001,34.71,59.39,0.0,12.55,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 14:00:00,LOC_001,36.34,50.38,0.0,2.22,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 15:00:00,LOC_001,33.49,56.58,0.0,3.64,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 16:00:00,LOC_001,33.43,55.08,0.0,1.16,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 17:00:00,LOC_001,32.18,57.76,0.0,6.05,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 18:00:00,LOC_001,30.43,56.09,0.0,7.0,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 19:00:00,LOC_001,32.9,57.08,0.0,2.13,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 20:00:00,LOC_001,25.06,62.48,0.0,2.62,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 21:00:00,LOC_001,27.6,49.64,0.0,4.36,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 22:00:00,LOC_001,28.96,57.68,0.0,7.84,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-13 23:00:00,LOC_001,27.36,61.99,0.0,1.68,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 00:00:00,LOC_001,26.28,58.25,0.0,3.07,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 01:00:00,LOC_001,26.54,64.95,0.0,1.7,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 02:00:00,LOC_001,26.93,63.58,0.0,5.11,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 03:00:00,LOC_001,26.81,60.06,0.0,5.64,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 04:00:00,LOC_001,27.54,64.99,0.0,0.99,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 05:00:00,LOC_001,32.29,63.26,0.0,5.55,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 06:00:00,LOC_001,24.89,61.44,0.0,4.2,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 07:00:00,LOC_001,34.01,50.24,0.0,2.96,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 08:00:00,LOC_001,33.22,61.01,0.0,4.74,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 09:00:00,LOC_001,33.35,53.7,0.0,4.79,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 10:00:00,LOC_001,33.65,60.7,0.0,8.18,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 11:00:00,LOC_001,36.8,53.7,0.0,2.48,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 12:00:00,LOC_001,34.93,47.7,0.0,3.15,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 13:00:00,LOC_001,33.12,59.37,0.0,7.72,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 14:00:00,LOC_001,35.7,50.92,0.0,1.77,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 15:00:00,LOC_001,34.07,54.06,0.0,2.61,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 16:00:00,LOC_001,33.92,59.6,0.0,5.47,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 17:00:00,LOC_001,31.49,65.7,0.0,8.98,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 18:00:00,LOC_001,33.63,52.13,0.0,9.16,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 19:00:00,LOC_001,30.63,53.31,0.0,2.98,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 20:00:00,LOC_001,29.49,63.99,0.0,3.68,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 21:00:00,LOC_001,28.56,60.32,0.0,2.33,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-14 22:00:00,LOC_001,29.07,55.2,0.0,4.55,1.13,262.32,clay,0.4622,1633.91,0.4636
2024-01-14 23:00:00,LOC_001,25.35,64.56,0.0,11.69,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 00:00:00,LOC_001,27.32,60.18,0.0,5.26,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 01:00:00,LOC_001,25.56,66.47,0.0,2.75,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 02:00:00,LOC_001,23.82,60.67,0.0,6.11,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 03:00:00,LOC_001,24.92,59.95,0.0,2.73,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 04:00:00,LOC_001,29.28,51.92,0.0,4.25,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 05:00:00,LOC_001,28.01,57.03,0.0,7.71,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 06:00:00,LOC_001,28.6,54.0,0.0,0.74,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 07:00:00,LOC_001,29.16,54.74,0.0,4.26,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 08:00:00,LOC_001,32.63,57.66,0.0,4.25,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 09:00:00,LOC_001,35.96,58.05,0.0,3.84,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 10:00:00,LOC_001,36.34,51.36,0.0,3.69,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 11:00:00,LOC_001,35.02,54.81,0.0,2.81,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 12:00:00,LOC_001,37.06,48.57,0.0,5.72,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 13:00:00,LOC_001,34.55,49.86,0.0,5.85,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 14:00:00,LOC_001,36.51,58.79,0.0,2.5,1.06,293.84,clay,0.4622,1633.91,0.4636
2024-01-15 15:00:00,LOC_001,37.13,52.59,0.0,4.14,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 16:00:00,LOC_001,33.95,52.51,0.0,4.88,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 17:00:00,LOC_001,31.56,54.61,0.0,8.01,1.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 18:00:00,LOC_001,28.41,49.12,0.0,5.4,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 19:00:00,LOC_001,28.13,58.13,0.0,6.52,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 20:00:00,LOC_001,29.38,53.18,0.0,7.85,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 21:00:00,LOC_001,28.39,64.07,0.0,2.73,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 22:00:00,LOC_001,26.98,60.62,0.0,3.77,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-15 23:00:00,LOC_001,25.07,61.05,0.0,4.77,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 00:00:00,LOC_001,21.17,65.53,0.0,6.61,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 01:00:00,LOC_001,21.85,63.94,0.0,3.14,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 02:00:00,LOC_001,29.21,59.59,0.0,7.99,1.05,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 03:00:00,LOC_001,26.85,57.38,0.0,4.75,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 04:00:00,LOC_001,26.56,57.32,0.0,5.04,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 05:00:00,LOC_001,28.48,60.19,0.0,4.23,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 06:00:00,LOC_001,27.7,57.94,0.0,10.41,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 07:00:00,LOC_001,32.64,59.48,0.0,3.86,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 08:00:00,LOC_001,32.64,65.05,0.0,2.74,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 09:00:00,LOC_001,34.3,59.68,0.0,4.37,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 10:00:00,LOC_001,32.78,64.91,0.0,4.82,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 11:00:00,LOC_001,34.3,58.19,0.0,4.28,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 12:00:00,LOC_001,37.33,50.24,0.0,1.92,1.47,243.32,clay,0.4622,1633.91,0.4636
2024-01-16 13:00:00,LOC_001,35.1,63.23,0.0,2.83,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 14:00:00,LOC_001,36.71,60.26,0.0,1.64,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 15:00:00,LOC_001,38.4,48.6,0.0,5.24,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 16:00:00,LOC_001,31.29,65.24,0.0,3.18,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 17:00:00,LOC_001,33.31,47.15,0.0,10.01,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 18:00:00,LOC_001,31.4,57.63,0.0,8.3,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 19:00:00,LOC_001,27.79,53.62,0.0,4.73,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 20:00:00,LOC_001,30.92,55.83,0.0,4.2,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 21:00:00,LOC_001,25.99,54.1,0.0,4.82,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 22:00:00,LOC_001,25.55,70.1,0.0,4.45,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-16 23:00:00,LOC_001,25.93,62.08,0.0,5.14,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 00:00:00,LOC_001,28.31,58.08,0.0,5.33,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 01:00:00,LOC_001,28.12,59.24,0.0,5.51,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 02:00:00,LOC_001,26.94,58.97,0.0,1.92,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 03:00:00,LOC_001,30.65,54.53,0.0,1.99,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 04:00:00,LOC_001,28.93,59.22,0.0,3.48,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 05:00:00,LOC_001,30.2,57.21,0.0,11.26,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 06:00:00,LOC_001,33.52,55.68,6.33,2.02,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 07:00:00,LOC_001,32.74,54.46,0.0,3.03,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 08:00:00,LOC_001,33.29,50.74,0.0,4.82,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 09:00:00,LOC_001,33.78,57.04,0.82,1.59,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 10:00:00,LOC_001,35.33,51.96,0.0,6.19,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 11:00:00,LOC_001,36.8,53.41,0.0,6.0,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 12:00:00,LOC_001,35.85,53.65,0.0,9.52,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 13:00:00,LOC_001,41.32,54.75,0.0,2.58,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 14:00:00,LOC_001,34.38,56.37,0.0,4.47,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 15:00:00,LOC_001,33.05,57.48,0.0,3.37,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 16:00:00,LOC_001,31.4,54.49,0.0,5.73,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 17:00:00,LOC_001,29.08,52.61,0.0,6.44,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 18:00:00,LOC_001,31.93,44.81,0.0,4.05,1.12,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 19:00:00,LOC_001,31.77,55.71,0.0,7.64,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 20:00:00,LOC_001,32.67,54.14,0.0,3.83,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 21:00:00,LOC_001,26.43,53.58,0.0,1.96,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 22:00:00,LOC_001,29.92,61.81,0.0,5.59,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-17 23:00:00,LOC_001,24.62,51.73,0.0,3.55,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 00:00:00,LOC_001,24.58,64.59,0.0,2.55,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 01:00:00,LOC_001,25.11,60.63,0.0,4.89,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 02:00:00,LOC_001,27.03,60.71,0.0,8.62,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 03:00:00,LOC_001,27.81,52.07,0.0,6.59,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 04:00:00,LOC_001,29.43,53.22,0.0,2.03,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 05:00:00,LOC_001,28.24,55.54,0.0,3.16,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 06:00:00,LOC_001,31.42,54.07,0.0,8.17,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 07:00:00,LOC_001,30.41,57.35,0.0,7.95,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 08:00:00,LOC_001,34.53,51.96,0.0,3.68,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 09:00:00,LOC_001,39.14,49.76,0.0,8.37,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 10:00:00,LOC_001,34.71,55.88,0.0,2.67,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 11:00:00,LOC_001,35.76,53.39,0.0,3.5,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 12:00:00,LOC_001,34.45,54.86,0.0,7.33,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 13:00:00,LOC_001,37.24,52.68,0.0,2.22,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 14:00:00,LOC_001,37.94,44.98,0.0,8.63,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 15:00:00,LOC_001,34.56,54.94,0.0,1.35,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 16:00:00,LOC_001,33.57,58.73,0.0,3.29,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 17:00:00,LOC_001,32.91,61.14,0.0,2.71,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 18:00:00,LOC_001,31.62,58.02,0.0,5.13,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 19:00:00,LOC_001,33.47,53.14,0.0,3.28,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 20:00:00,LOC_001,31.01,60.39,0.0,4.45,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 21:00:00,LOC_001,33.24,55.05,0.0,7.27,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 22:00:00,LOC_001,27.92,53.45,0.0,3.34,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-18 23:00:00,LOC_001,29.96,56.6,0.0,3.39,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 00:00:00,LOC_001,26.92,54.0,0.0,1.85,1.38,253.76,clay,0.4622,1633.91,0.4636
2024-01-19 01:00:00,LOC_001,25.67,53.9,0.0,1.65,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 02:00:00,LOC_001,28.72,57.97,0.0,2.99,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 03:00:00,LOC_001,27.74,53.96,0.0,9.19,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 04:00:00,LOC_001,28.07,62.14,0.0,6.5,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 05:00:00,LOC_001,29.29,55.22,0.0,4.35,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 06:00:00,LOC_001,28.99,57.4,0.0,2.51,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 07:00:00,LOC_001,30.6,53.06,0.0,2.23,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 08:00:00,LOC_001,35.61,59.24,0.0,2.44,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 09:00:00,LOC_001,37.69,56.56,0.0,7.07,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 10:00:00,LOC_001,37.44,56.46,0.0,3.2,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 11:00:00,LOC_001,36.75,61.06,0.0,4.68,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 12:00:00,LOC_001,36.15,53.47,0.0,7.75,1.05,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 13:00:00,LOC_001,34.61,52.56,0.0,3.47,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 14:00:00,LOC_001,36.25,52.96,0.0,2.55,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 15:00:00,LOC_001,36.57,57.14,0.0,5.82,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 16:00:00,LOC_001,34.45,55.07,0.0,3.98,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 17:00:00,LOC_001,32.41,52.72,0.0,1.25,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 18:00:00,LOC_001,32.01,64.98,0.0,6.28,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 19:00:00,LOC_001,30.59,59.84,0.0,7.82,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 20:00:00,LOC_001,26.0,63.74,0.0,7.87,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 21:00:00,LOC_001,25.79,69.63,0.0,2.67,0.0,300.0,clay,0.4622,1633.91,0.4636
2024-01-19 22:00:00,LOC_001,27.79,63.69,0.0,2.61,0.0,300.0,clay,0.4622,1633.91,0.4636
